mapping_id,source_dataset_id,target_dataset_id,source_column_id,target_column_id,mapping_type_id,mapping_name,source_column_name,target_column_name,mapping_expression,description,business_rule,mapping_group_code,source_ordinal,sort_order,is_primary_source,is_active,created_at,created_by,updated_at,updated_by
1080,68,40,,,1,,glObject2DbId,project_dbid,glObject2DbId,,,main,,9,,true,2026-04-07 10:42:13.3000000,source_mapping_v2,,
1081,68,40,,,1,,bankAccount.dbId,bank_account_dbid,bankAccount.dbId,,,main,,10,,true,2026-04-07 10:42:13.3000000,source_mapping_v2,,
1082,68,40,,,1,,accountIndicatorDbId,account_indicator_dbid,accountIndicatorDbId,,,main,,11,,true,2026-04-07 10:42:13.3000000,source_mapping_v2,,
1083,68,40,,,1,,ownerDbId,owner_dbid,ownerDbId,,,main,,12,,true,2026-04-07 10:42:13.3000000,source_mapping_v2,,
1084,68,40,,,1,,fiscalYear,fiscal_year,fiscalYear,,,main,,13,,true,2026-04-07 10:42:13.3000000,source_mapping_v2,,
1085,68,40,,,1,,periodNumber,period_number,periodNumber,,,main,,14,,true,2026-04-07 10:42:13.3000000,source_mapping_v2,,
1086,68,40,,,1,,transactionNumber,transaction_number,transactionNumber,,,main,,15,,true,2026-04-07 10:42:13.3000000,source_mapping_v2,,
1087,69,50,,,1,,dbId,period_dbid,dbId,,,main,,1,,true,2026-04-07 10:42:13.4066667,source_mapping_v2,,
1088,69,50,,,1,,code,code,code,,,main,,2,,true,2026-04-07 10:42:13.4066667,source_mapping_v2,,
1089,69,50,,,1,,description,description,description,,,main,,3,,true,2026-04-07 10:42:13.4066667,source_mapping_v2,,
1090,69,50,,,1,,fromDate,from_date,fromDate,,,main,,4,,true,2026-04-07 10:42:13.4066667,source_mapping_v2,,
1091,69,50,,,1,,toDate,to_date,toDate,,,main,,5,,true,2026-04-07 10:42:13.4066667,source_mapping_v2,,
1092,69,50,,,1,,year,year,year,,,main,,6,,true,2026-04-07 10:42:13.4066667,source_mapping_v2,,
1093,69,50,,,1,,fiscalYear,fiscal_year,fiscalYear,,,main,,7,,true,2026-04-07 10:42:13.4066667,source_mapping_v2,,
1094,69,50,,,1,,fiscalPeriod,fiscal_period,fiscalPeriod,,,main,,8,,true,2026-04-07 10:42:13.4066667,source_mapping_v2,,
1095,69,50,,,1,,monthNumber,month_number,monthNumber,,,main,,9,,true,2026-04-07 10:42:13.4066667,source_mapping_v2,,
1096,70,60,,,1,,dbId,object_value_dbid,dbId,,,main,,1,,true,2026-04-07 10:42:13.4466667,source_mapping_v2,,
1097,70,60,,,1,,code,object_value_code,code,,,main,,2,,true,2026-04-07 10:42:13.4466667,source_mapping_v2,,
1098,70,60,,,1,,description,object_value_description,description,,,main,,3,,true,2026-04-07 10:42:13.4466667,source_mapping_v2,,
1099,70,60,,,1,,objectKindDbId,object_kind_dbid,objectKindDbId,,,main,,4,,true,2026-04-07 10:42:13.4466667,source_mapping_v2,,
1100,70,60,,,1,,ownerDbId,owner_dbid,ownerDbId,,,main,,5,,true,2026-04-07 10:42:13.4466667,source_mapping_v2,,
1101,71,72,,,1,,PersonID,person_id,PersonID,,,main,,1,,true,2026-04-17 13:21:44.6166667,api_registrar,,
1102,71,72,,,1,,SkillName,skill_name,SkillName,,,main,,2,,true,2026-04-17 13:21:44.6200000,api_registrar,,
1103,71,72,,,1,,SkillSet,skill_set,SkillSet,,,main,,3,,true,2026-04-17 13:21:44.6233333,api_registrar,,
1104,71,72,,,1,,SkillStartDate,skill_start_date,SkillStartDate,,,main,,4,,true,2026-04-17 13:21:44.6266667,api_registrar,,
1105,71,72,,,1,,SkillExpiryDate,skill_expiry_date,SkillExpiryDate,,,main,,5,,true,2026-04-17 13:21:44.6300000,api_registrar,,
1106,71,72,,,1,,SkillReviewDate,skill_review_date,SkillReviewDate,,,main,,6,,true,2026-04-17 13:21:44.6300000,api_registrar,,
1107,71,72,,,1,,SkillScore,skill_score,SkillScore,,,main,,7,,true,2026-04-17 13:21:44.6333333,api_registrar,,
1108,71,72,,,1,,SkillScoreEffDate,skill_score_eff_date,SkillScoreEffDate,,,main,,8,,true,2026-04-17 13:21:44.6366667,api_registrar,,
1109,71,72,,,1,,SkillAuthStatus,skill_auth_status,SkillAuthStatus,,,main,,9,,true,2026-04-17 13:21:44.6400000,api_registrar,,
1110,71,72,,,1,,SubjectName,subject_name,SubjectName,,,main,,10,,true,2026-04-17 13:21:44.6433333,api_registrar,,
1111,71,72,,,1,,TypeName,type_name,TypeName,,,main,,11,,true,2026-04-17 13:21:44.6466667,api_registrar,,
1112,71,72,,,1,,Level,level,Level,,,main,,12,,true,2026-04-17 13:21:44.6500000,api_registrar,,
1113,71,72,,,1,,Grade,grade,Grade,,,main,,13,,true,2026-04-17 13:21:44.6533333,api_registrar,,
1114,71,72,,,1,,InstitutionType,institution_type,InstitutionType,,,main,,14,,true,2026-04-17 13:21:44.6600000,api_registrar,,
1115,71,72,,,1,,PlaceOfLearning,place_of_learning,PlaceOfLearning,,,main,,15,,true,2026-04-17 13:21:44.6600000,api_registrar,,
1116,71,72,,,1,,StudyCommenceDate,study_commence_date,StudyCommenceDate,,,main,,16,,true,2026-04-17 13:21:44.6633333,api_registrar,,
1117,71,72,,,1,,StudyExpectedDate,study_expected_date,StudyExpectedDate,,,main,,17,,true,2026-04-17 13:21:44.6700000,api_registrar,,
1118,71,72,,,1,,DateObtained,date_obtained,DateObtained,,,main,,18,,true,2026-04-17 13:21:44.6700000,api_registrar,,
1119,71,72,,,1,,ValidUntil,valid_until,ValidUntil,,,main,,19,,true,2026-04-17 13:21:44.6733333,api_registrar,,
1120,71,72,,,1,,QualAuthStatus,qual_auth_status,QualAuthStatus,,,main,,20,,true,2026-04-17 13:21:44.6800000,api_registrar,,
